,id,file_path,document_page_type,text,file_name
4095,4096.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/2040687867_2040687882.txt,budget,"N N N N N N N N N N N N N N
N N N N N N N N N N N N N N
N N N N N N N N N N
N N N N N N N N N N N N N N
m a: E h ' v M H v r m m m m
N N N N N N N N N N N N N N N N
N N N N N N N N N N N N N N N N
N N N N N N N N N N N N N N N N
N N N N N N N N N N N N N N N N
N N N N N N N N N N N N
N N N N N N
N N
N
N
__-NNNNNNNN_____N _________________ N
N
N N N N N N N N N N N N N N n
N N N N N N N N N N N N N N N N N
N N N N N N N N N N N N N N N
N N N N N N N 8 N N N N N N N
N N N N N N N N N N N N N
N N N N N N N N N N N N N N
N N N N N N N N N NN
N N N N NN
“ a;
N
_____________N_NN N______N_________EN
N N N N N N N N N N N N N N N N NN
N . . . . . . . N . N . . . . . NN
N N N N N N N N N N N N N N N N N NN
N N N N N N N N N N N N N N N NN
N N N N N N N N N N N N N N N
N N N N N N N N N N N N NN
NN N N N N N N N N N N N N
NN N N N N N N N
NN N N N NN
NE N N m
N N N N N-
NN- NN N
NNNN NNN____________.NN ._________-NN.__-NN
NNNN NN NN
N .N N N N N N N N NN N N N N N N N NNN
NNNN . . N . . N . NN . . N . . . . NNN
NN- N N N N N N N N NN N N N N N N N N NN
NN N N N N N N N N N N N N N NNN
NN N N N N N N N N N N N NNNN
“5 3 ‘ ’ ‘ ﬁ % :§%ﬁ
N - N N N
NN N N N N NNNN
% H “ ~ =N22
N NN N
N NNN
_______,,_______N ._____________NNNNNNN
NNNN
N N N N N N N N N N N N N N N NN
a . . . N . N . N . N . . . . . NNNN
N N N N N N N N N N N N N N N N N
N N N N N N N N N N N N N N N NNNN
N N N N N N N N N N N N N N NNNN
N N N N N N N N N NNNN
N N N N N N N N N NNN
N N N N NNNN
N N N NNNN
N N NNNN
= = NNNN
.____NNNNNN_____. .____________N_NN..K.
N N N N N N N N N N N N N N N N
N N . . N N . . N N , . . . N . N N
N N N N N N N N N N N N N N N N N N
N N N N N N N N N N N N N N N N N N
N N N N N N N N N N N N N N N N N N
N N N N N N N N N N N N N N N N N N
N N N N N N N N N N N N N N N N NNNN
N N N N N N N N N N NN
§ N N N 5 N NNNN
N N N NNNN
m NNNN
__________N__._-N m _________________u
y “ > u:
z N E m
N N N N
g N N N a N g % N N N a N a g
N N N N N N 0 N N N N N N
N N N N N E N NW N N 2 N N E N N N
",2040687867_2040687882.txt
4096,4097.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/0013002767.txt,budget,"‘
m Colman m msAcco mama _
a“, m.
Final-mill) Statements
m the yw mm 0mm 31, 1992
‘ 521300062
",0013002767.txt
4097,4098.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/2040756256.txt,budget,"LED BURNETT u.S.A.
Anna-nuns

, mmwa ESYXMAYE nEcAv — mun;

mum we sales/as

cum/as m umvaa ms <

Esr Nu ms mzszs isr um ems/as JGHTS sumsmms 552

rams av pkuauu/mmw
m ms uni
muss muss muss
Pﬂunum mm mm mm LESS c/D

15-v5 uum us 559 mu le.A52 u ma mg a:
N
o
A
a
V
m
c»
N
m
0’ .

rum W m an:
",2040756256.txt
4098,4099.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/ti14710700.txt,budget,"Emu-""WWW
11> 0 5506.02 ”057.58
, “W W
WASHINGTON DC zonos ' :-| 1 . ‘
Sll-SI-I07Z
' “W“ ““"" m“ ” ‘°""
W “m.
C 590 .an
VD? hyuilltﬁr 7 V isssjé'og 7 Lin-s‘ A
F _ ‘ﬂ' ""‘ ”‘ PM 7 nvnnvk Rniutlmn Au Nullwv
_~ W 2 mm 1996 ‘“ m w... MW"".
“147170700
",ti14710700.txt
4099,4100.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/83374161.txt,budget,". §séssasaazss§§ss§fs
gg ggsixssﬁfsigg-‘fgf; ;
Ewﬁlmﬁﬁwi
Eggiunnnsnoangnnggié gin
si¥5=§ 33“
h §H§§N§§n==5§825§§ £53
533; gigggguawuuwéngageig 55:5
5'55 siﬁmménifﬁ ii
,%5“§§§a 35°“
ligg-nuuscugaei; is""
n s s w
H mix: ”5342!“ a
'.= i d as fmgnisis g -s 2
£55 3 Eggjigégluuigiéigi is —-
n"" l‘ngii'i? l-En.»
$5. i§§§ssEE§§§§§‘z§iﬂ§i§i¥ 3
egssmgg! M? M:
E u ~ “W"" E ‘ﬁw'ugn:
n 1 EvEEiliﬁ I «all m»
",83374161.txt
4100,4101.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/94009530_94009531.txt,budget,"W $7.2“- a
{bi THE TOBACCO INSTITUTE mm MW ‘
wAsmNG'rou.nc 2m 02393 WW"" $.....,.,,9,, \
WWW
“WWW uv- lunar-u Party nu. ma sum Doll-r.
mews mu unmet!“ _
m... mm.
mu m —__
m... n nun
I'Uii‘iﬂlﬂ' llDELUUDUJDI: lav-DBEIQVEEW
wmmwm mowmw
Mﬁ—ﬁ
\ ‘ \
mmaaccomsm—m ‘ mm nuns/u ‘ 023982
‘""’ ' “RE"" ""WWW *‘
71/05/95 Sun 97 1 B \ $545.“ squﬂ
w‘ms ﬂ mmmm i ”a."" i
‘
1 \ ‘ 1
‘ ‘
‘ x . ‘
w ‘ ‘
i ‘
‘ ‘
: w 1 ‘
‘ 1 ‘ ‘
‘ l
\
‘ w ‘ 1 1
i i ‘ w ‘ \
x—A—Jﬁﬁﬁ _/‘
TIIL 004540
",94009530_94009531.txt
4101,4102.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/2046636866.txt,budget,"1""7355E???""tT3KEzii‘124?TV‘ngigiﬁf’E'Y'Eifé’
LiFiifuvifwm z£5:;:.£;i, sié;::£lﬁ*£i§7'm5££?¢°£z» 9;
<3” 5
V’ a m o
E m B N m an
L5 N, “Z U, N,
E E 9 N ° (“4
n: 3 w 5 z. a
W m
>
a
“ o An o m
g u a s e a
zw n E ,; 9- m' (5
9: ggs a a a e
in F l w
=3 m
N
o,
= m _ _ m
9 n .E 5 ﬁ 3 a
b; m «In: > _’ a a“
5 >— mug 8 c h m
< 0: w «a n —
o g vwag W
g >- u
< m
g at!) 9“. 0. ﬂ. =. =
g 5&2 M, g 5: a i’
0 «£29 a g 8 a 2
5 gEEj »
u Puz—
: gE‘
- ..
E «5
. <5
0 E
3 s
W > ' m
5 s § %,
a . w l 11)
=> _ _ s
=5 g E 5 g & w
<1 - o u 0 a
z 2 g > i}
m g,” 2 5 s m
m as $ 5 $ 0 a
0 mg: a W a E a:
no I 5 5 z 4 w
22 “- (5 n.
M. 4 z a 8 m
2:1 s a < j so
If 0 _ 6 q a
an. k— E b— - ﬂ
",2046636866.txt
4102,4103.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/0000279730.txt,budget,"__.. , - ' ' . 4 ' gwuu
WrLl MMKAJ "" M1)
, .. ’ 9 TABLE 1 "" tw/i
simmer OF mmcr ACTIVITIES m MINA
/ . M WW ms CARCIN’V-ENESIS FRO/WM
97V 4“ 7?“ ' v (dalhrs in thuusands)
J'u/ >
x
v SEGMENT NUMBER of CHPTTMCTS TOTAL A‘1WNT 1PERCENT
; . .
"" 1. BTn-lssay 23 5,655 25
‘ n. atovmm Nude]: 25 1,720 V
m. Biology a Inmunnloqy ' 20 mm 9
1m Chemistry 5 mum"" 16 um 7
Carcinogenesis
v. [clan Cancer 5 m t
J VI. Information & 23 2.242 10
new-mes
‘ vu. Lungﬁancsr . n 2,993 is
1 vm. rabam Research 9 2,557 12
1x. am a s 457 2
mm 2137 ' 22.1199 um
, Aﬂncaﬁons: ﬁarcinngenesis Contracts 19,071
lung mm Task Farce 2.195 .
s Pancrnas Task Force 544
large BONE] Task Torte 400 55
w , Total . 22,167 g
. 110m [ski/1mm: Through June 31, 1972, ;f/ 5
x 15mm Cuntrxzts are listed more than one time. 3
W4 CW QM».
, MAY/v
~ . m... “Auk,“ s . A . a“,
",0000279730.txt
4103,4104.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/2040791701.txt,budget,"LEG BURNETT u.s.A.
Anvmmus
- mmmck ESHMAYE new , ouousy
' vskxun ens mos/m
. m/o'/n m made: was ‘
cuiw m we Wins 10 Disc. 77“ MP nxsnuc aus
Esv ND 31“ mum , mum
mms av mauwmw
anwaG we
skuss mmss
Pnnwcv mm muum muss
mmmm m i553 1117.75! 00 147.755.00
o
d
41
Q a
mm mm m m—vA—u
",2040791701.txt
4104,4105.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/2045655847_2045655873.txt,budget,"WW

Advance Sound Science/Expose lied Science

thgﬂug; Commission a Study/Workshop on the Mylh of Epidemiology

Relative to the us. - Europe and Promote the Debate on Risk Assessment/”Risk-

Risk"" and the Marketing thereof.

o travel expenses forlnvitcd panel members 30,000 V

- 2-day transcription and publication 7 , 00 a

or material/mailing to all participants

- develop/implemem communications road 80000 V

Show ior u.s., turope markets

Total: _> 230000 '/

Develop er promote Aceommodatlon/Restaurams/

Public Areas /

. Latin America _ Sticker/Model /

gamma; to develop and help implement restaurant/public place

accommodation proloiypcs for select markets to prevent/pre—empl

restrictions; priority markets are Puertyu/Rico, Argentina. Emzil, Venezuela,

- material desngn/developmem , 60,000 ,

translation to Spanish, Portuguese /

. tost/iocus groups , 20,000 /

- production (cost share w/ markets) 40,000 V

- dislribulion (cost share tt/ markets) 15,000 ,

- communications plan to market program: 45.000 ,/

dcvclopmenl/implemcnmlion incl. ox erseas speakers

- identify/seed restaurant associations 20,000 /

as vehicles

/ Total: 200.00

. Asia ,, Ventilation lxl/adels

museum: to develop'and help implement ventilalion models with coordinated

accommodation program for rcsmuranl/public places (or select markets to

prevent/pre-emp! restrictions; priority market is llong Kong, tno others to be

determined , N)

- identify/evaluate technical options 20000 C

- technical dcsign/developmcm/lmplemenulion 00,000 g

- identify/seed hospitality groups, engineers 10,000 a

and other thlrel parties as vehicles 01

(cost share w/ markets) U,

- develop information kits ior tarious venues: 10,000 co

test (cost share w/ markets) a; ,
«I
",2045655847_2045655873.txt
4105,4106.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/2040786746.txt,budget,"LED BURNETT u.sAA.
‘ _- ' Anvzmmu
mum 55mm; Rec» » mus;
, mm ans 05/04/50
ex/w/su m m/avsc NEE ‘
m MG case Revises zsr m cum/so swam; MN. van;
muLs sv mum/mm
sanst we
ancss Guess
vacuum mm “mum mm;
w-PARUAMENY JUN mo 1mm 53 7,111 2a
gums: z lass-u 53 7.H7.:e
m mm 71 555 m,
awn-En . 452.5“ m 555 407
mm seems u 5.59 an
a
;.
a
E
\!
.
O V
mm w-uv m ns-lz 7
",2040786746.txt
4106,4107.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/ti17130278_0281.txt,budget,"M""
:\ | x w ‘ ‘ g
=6Tﬁwrw~L + a
J -‘ £4 f—f 4‘ AH! gaﬁg
W MM 11 ‘ =~”“--:='~
\__§L LL; MAMM-
, , ‘ ""hGGSELM‘
liﬂskﬂﬂoﬂiﬂl: . lE-UBEI’I'I‘SEI‘ 7? .
v TI;;15:DZ7B
",ti17130278_0281.txt
4107,4108.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/11008249.txt,budget,"‘ um 42:52? L1-
‘ j i THE TOBACCO INSTITUTE WWW, ‘ News
1575 \ swan Namwssr ﬁ—w———
‘ mwmw Dc zooms 031695 u/n/n S......zna.nn
‘ PAVINDouAHS
\ wwmniw m nuns ma “ma Dull-n
mm r. um mum: t ﬁé ' ﬂ L
‘ urn
‘ ""3.1li meu Bu m,-
I'D ! IEQEI' m] SLDDDG JDI.‘ lE-DB E “I 75 E""
mcnmummm Nuowenlsctwnznmazb _
f——'_'——_|_—Y—‘_‘-’
454i mmmccomsn-wrs 1 um \ WW"" 1 031596
‘ ‘ ‘ ‘ WINSYREEY NORYHWEST ‘ \
d.» mmm no mes
\
—__——-
umm n p: n can,“ ‘ mo.“
\ uns-v'uo»1wl sﬂﬂ cums"" cowunmxous ‘ mm
1 \
‘
‘ ‘
‘ ,
\ ‘ ‘
\
i
‘ ‘
w
i
\
‘ ‘
1 mum nmss
wz vumcco mm w:
",11008249.txt
4108,4109.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/tnwl0024732.txt,budget,"wunm. cmmsn chRxBunuN RxnuEs’r
m“: septa-ht: an, 199: sues or Luca]: state
ucxmm Inmmnon
Nam: nepusenunv. Jcln Silver
(lndxvxdlu) candidate at Fundrlisinq oxqmunnm
Address: Norm no: And-men Driv-
spouu, m sszue
Currant am“
and puma: Stat- R-prnllncltlvl, District. 5
“(And attice
ma District: sun Flptlutneltlvu, nlltrict 5
Party: a
14:65:5th Pelitlanx
cnuint=rn Apprapriatienl, cum-1 manna- a “nanny,
HIV-nu-
(Nate murmur-ins:
com-ummn Inmm’rxen
haunt: 515mm Account Coda: 1491-771m mg!)
Check Pay to: 1m. silver Cﬂguiqn Fund
Magus:
(only 1: diff-nut (run lddreu above)
Natal: Clnplan Fund
(Bat. mud-d: tundrais-r mu; ozhcr interracial-A)
Appzeveﬂ by:
P: . “com
we we. Prasident
sumo! 1c. Presxdent‘n sanatuxe}
TN WL 0014732
",tnwl0024732.txt
4109,4110.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/ti00610780.txt,budget,"n
H , 1 R01 macaw)
mm; or man
mm mm um um man-zen cause"" my, Meme: nr m venom Cancer '
mum; and urse| Riggs an August 25, was.
Inchmed ma ma; Nance of Gram mm is a ”mm u‘ we vevieners' hunget
racamendalinnh
ommn sunGET ascummumms
mu m 02 m
vaasuum 53,395 35,595 317,154 A
suwuzs L940 423 2,305
mush ammo n 0 was _
OTHER muses 7 252 7 535 u 559
mm mm cusrs 517.5“ 517,016 ssmus
Annua! mcruses mr Dzrsonne‘, supuhe: m alher upvnses “ave um
(Undue; u 514 '
\
rmmmno
",ti00610780.txt
4110,4111.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/2040646136.txt,budget,"a:
E
N. N g g g v
. ._ .... . 0
2 S a $ =
5 a' N. w. c. “s
z N N N a
o c N N a
u ._ u. N g
l ‘5
‘ N
—; w 5
3 z \. g
Q ~ x.” "" f
n =~ m l m
N .NN a .
= ""’ u :’7 5 u: u: t ""
a ‘ N m 5 ”a c N N
, ”q. .. . N 1
s a m-Ns a a . t <
at ""w E a. =°“ : = i
N N N , N
mg N s h m 5.‘ i u E
...N=' = N a = ,
2 N“. _ \l g .s »
nﬂﬁe 2 L u =
x s »— U ° '
mg 4 m = a =
a”. m o ,
I=~z 8 a U s
”5:~ s 22 ﬁ ° ;
”4: . h- are re a 1
53: 5 mg ‘"" 3 ’
“(w . H “a c 3
F o a a
O a = c,s a: n — 2 z
2 a z” 8 am; a L e ‘
oz ._ w N N N N 5
N“ g e u N N N 5
w ‘_ zﬁ u . . . ._ v 17 =
a.“ g 2 z 5 e E N‘ a 3 °
2: N MN v. N .. N, a ._ >
< z a a: ”A ’ 3
N N M N r z »
m— = once - a w - ‘
N< N N m L N a m -
‘° = s g s s 2 .‘ z ' x
u _ N n
, K .. x N
g 93 s e a 5
m u N z a N m
_‘._ LNN— — u a \ ‘- i
N w a M m A, N -
as = ﬁgs 2 a a N »
_,N s “W A“ F N w
, _. c 0” gm 5 a n
, a = “a ,= N N u
-u z .; k V 5
<5: as ° N 5
m; E ’ 1 ’ ”ﬂ ' 4
.= x ._. z > >~ s
z: : no N N g '“ '
a“: zu a N a :
haw. 9‘” EJG m N u- ~
hug; mm: 2 N I\ w
my: ; =‘” N c' ° ~
szzzsz 3 55° ' ' ‘
13> A r. >— 3; 2 a n -
31:5: 11, gal-u:— E < ﬁg
=<5 -— m- “' =R
3: '- = g E. g ‘g ‘: a;
-; z ""u. b~|> w 35 = 3""3
\. 3:5 5° iFE w ‘5 ° 1
‘ E: x“ $“S” u ... ;w N:
gt N—Nz a a: u: n
A z» a. pm V’ N” “a ""‘
2040646136
",2040646136.txt
4111,4112.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/titx0106.txt,budget,"1 “MW.“ ...,..gm,. “Hm _.mu_

Q! [um-mm ‘QH, H-Tnzsamsﬁg
”ﬂaw""? ' $53 2 vi 5 PAN AMERICAN
1/3 ""”“‘“""“'”"""" ‘°“‘“‘““""“'”‘""”"""" 255525 “N"" —...'3JENM$“J§V¥,
—t—*—ﬂ v‘ , nmwmnwnnmmwuxwt “w mm“;

\ “hunk-u f—%Ti'lffi_~mifi""rff

‘ mum“ v-'~_7~:.r:r..m::r:=r:.r=
1776x9vut., , muﬂ~unmmmmmuunm

\ m m mm“, :==.:::7:~7;::':.:7mm-m,m::

; ~ 1 “mum,“

WWW—me

l- win-“v Efw'ﬁwv > _ ‘
ﬁ-“zé-zwmmmmﬁ _ p- um."" m-GeM-mw-Pﬂ
\ ""“""""“”‘""°"" . mmm:m=1:~_1u~a ;

Wm “""""""‘

MN ; wmﬂzlzhm .. ﬁrmnhn‘
' r u w-

an- a. shun—- mr/hnn-n A/r ; , ma:

1 mm.“ w_=.____ mm...a..m.m
1 r . _“-—--W
‘m“ﬁWi’§giﬂi .   - \

“agaimgmgu w-mmm-m 1
'~ 3 ‘. ‘ .

Us at ain'biss w-mm. ., 1

“W mm.‘ - ' 1

,/ ""um—“w—m-fﬁM-jﬂ ‘ 4.._.M~V.,N..V,<.,..fi 7 ‘

[mum-z ”Tn."" r-r- ‘mm_ - v -. ‘

z. 3.2- ﬂWE-mmw ..JEf""""“""""' g,
”' erl__mm ;
Fl”? ‘fmﬁjlﬁimlmmzwr: ”M“
M “mm“ "" "" "" mum i
15. mi.“ m]m.umumwm . _

... : _“_TITX 0000627

c'zdrm : ax. cazﬁum \
(ac-13173,
",titx0106.txt
4112,4113.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/tcal0134047.txt,budget,"JMMGEJAEY ‘ yea/um L
moo mm mm mm:
FAHWGK VA 1203: & .
. m an“ $05” A
; 3&6 m
~~wum mes»
n! “mm L rm awn: 7
, mum mm mm msnm um"" um u
‘ w: mm FAIRFAX st
, sun“: m
Amman VA mu
MT! DP XSSlEl (X27 20 1995 (my LDCGYBRI cum! XWDICE mm 100”:
mm man/Sn ""31731039 ax mu
oeuw 95-QIMSMV ""H . 1 > .
“mm xnamanss “an ':
Lvl RASNIMHM , lﬂlP m?” ,V CONFIRMEn
m. mus/F7 m mp mv nnE— a.»
tint-uA ' ~
“ﬁlm 5: 1733 M MS ""man xv ' I!
m mug/n m aw mm- , Gunmen
m. menu m? mun me- an»
sear-Ass p‘ ‘
W NW D! - 9“!va ‘ ,,
minim” um mu cw , vat-so on w ~
m mun nu mm . mm“
m. mus/FY um nsa- mv rmﬁ- zuy
smfm , Y ,
“15le Ma cm?! CLASS _,,ltxm 757 Ir
LVl MAS/FY mm 1379 Dunn? mHRr-ﬂ)
m musk/Nun“ am Jamey um- 2-17
. sen—22-
m ramsruﬁnnw m.“ m wJA m mm
sue vuuL mm
mm mm mm"" amo-
mm m1 nu: ma
Emv/WTEﬁ—mns uumtu m mum rum u.../cmm
- memo ulm/u.s.vm0m mmmmuusmu 900 343-5031
vau REDEWZ uooooo acclaim Imam: mm nus m
wow mums passe: ms lumen mm mm ""my.
ounrnzmﬁm man xnrenmncu ism m AIRLINE-0m.-
.. mam me mam .- M5011) m m saw lama:
ms mrrznzncs m mm ms / MLuTIm..um—nsrmnnxs
TCALD134047
",tcal0134047.txt
4113,4114.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/94007931.txt,budget,"7 7 7 _ V w m4;
011445 u/su/s: ----71,nn.25
hm"" m“ m...“ m"", c... “a mm as non.""
mm .. six-n — —~-
Nassau-us, m,
3411: m1 up m... use , ,
mm. H 3m;
""ﬁn? an; 15651000615? 2567; a wise)?"" ' ' 77”
7 ~ r!!!“ nun/n 011445
ﬁzz-mm
”Mm-
mu.” mm.“
TllL 002979
",94007931.txt
4114,4115.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/tnwl0044961.txt,budget,"mmmmu mum

nan: 0mm 4, use
mm ""and: m
mam name:
Last um: annex
sumx:
on
Group ""an:
mamas u ms saunavm m“ SJL
Address 1:
cm: Tammi mm m Zip: 95455
rm"" nr.
sen-mm: Hm Bruhnuk
mum pmuam Candidatl/Iumwr height""

(lNurGR/srerm/worn/Urumozuorml
ASpired 95mm""; stwww

(merck/s’rnrw/manx/UPnrmanxm-CBY
mm of Lindership: n

w a: my mum u. um“;
um. uqnntax: n

w - arr-ntly hold! m. nmm u - m in ofﬁce)
mm m

tn, n, a»
Committee;
Business: > mum: > mm“ > lulu: > manna: >

(y ar N — generic cmlttoe inhalation, nut name)
Ether: >

(other vex-mitten, chllmlnships, laudgxxhip mum, etc.)

nut-utnﬁnn‘u-naatnaﬂtna'n‘t-ﬁnunﬁnnaﬁanth-ﬁnn‘aq“tang-annataaunn‘nnn'
mount: name
Check mun n: An: Bron-ck campaign Fund
Adar-s: 1:
mm"" 1:
city/stnLe/zip:

(an), n dlﬁemnt [run “an“ am.)
mm mum: Clnpniqn ma

(mu m a: m"" Mama“:
mmm L—

1 A. Jacobson
mm vm President
TNWL 0044961
",tnwl0044961.txt
4115,4116.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/0000152641.txt,budget,", . O W
Rsssucll ON THE TRANSPORT or GLu’I‘ATHIONE. CURRENT STATUS
lMarclr l, lean.
Sugguned by a grant man. Brown 5, Willlamsnn lo acrnczl uglversrrl
ﬁgqgal College (Alton Mslsler. Princlwggsglqaﬂ).
BACKGROUND
Vlrlllnuy all hvmg cells runmm (he (rlpepude gluummne l.~cluramyl—
cyslelnylglydne), which rs syntheslzed wllhln me cc!) mm “5 mnsnmem
amlnc uclds' glutamlc acld, cysrcms, and glyclnc. clurarhrcnc ls knuwn to
have a ncmaer of dzﬂerenl functions. ll protects cell menaranss anc prolslns
wmnn cells (mm the {axle effects of {amen cumwunds and cl =umvounds formal
normally m memhohsm such as hyquen Demxme. l! paniclpates m several
ways ln cellular malabchsm. n function: m ms lracspurl of ammo anlas mm
cells. ln (he came cl nur prevluus research on qluramlone. whlch has
mvolved mass on me mechamsm oi as bwsymhesu, us membnhsm and lls
role ln amlna and transport, Wu dlscovered mal glutalhlone ls transpormd
across cell membranes nut cl cena. The prasem research .s focused on mls
newly dnscovnred phenomena"". Transparl cl glmamrane mix or cells cuuM be
a way cl cransferlnq ms sullur-ccmalnmq amnc acid Systems from one cell to
ancmer. We knew Ihal sucn rranspcrr plays a rule ln (he lranspon cl amlnc
acids mm cells. Transwn cl elulamlcnc may also he Pen of a cellular preteen/an
mcchanlsm, ana‘ ﬁll: may be associaled with reaclmns or me rrcnsponea alum—
(menu mm wnsluuems cl me blwﬂ plasma.
The uverall ebleeuves cl mrs prams! are in cllaraclerlre the pnenamecan
at glutammne lranipun mocnenucally and m elucidate us physlalaalcsl funcuen.
Sceclmally, (his resecrcn has ass"" mmaled by we expemlemal eppmacncs.
ln one, we are studying me transmrl of qlurarmene an! of cells, uslne dlflerem
types 0! cells. ln 3 second approach, we all: see-km; to learn the {ale 0! me
glnummne mu is exported out all cells mm the clam plasma. We new: soon
09 set up c slmﬂnr sway w examlne mnspon cf qlumlmnne from me llver it:
me hue.
g
~ 3
",0000152641.txt
4116,4117.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/ti16370046_0052.txt,budget,".... ...... .... ...... ...... ......
...... .... ......W...... .... .
WW... WWW...“ W W
....m... W .. ........ .
W... .W.... ......
......W... ......m... ......
......W WW... ......
............. ......W............ ......
......m... WWW.-. ......
.W..... ............._....... ......
......w... ......W. ......
.....m... ......W... ......
......m... ......“W... ......
......m... ......W... ......
......m... WW... ......
mm... .................. ......
.....W... ...... .....-
......m... mm... ......
................ ...... ......
.....W ......W. ......
WWW... ............... ......
...... ...... .. ...... ...... ......
............... WWW...- ......
, ............. ......m...m.......
..-..- ................ ......
................ ............. ......
...... .... .... ......
...""... ...W... ......
...... .... .... ... . ...... ......
W ”...“... ......
............. .... ......
...... .... .... .... .. ...... ......
...... .... .. .... ......
.............. .................... ......
W. W... ......
...... WWW... ......
...... ...... .... .. ...... ....
...... .... .... ...... . ...... ......
...... ...... ...... ......
...... .. ...... ...... .. ......
......W... W.................... ......
...... ...... .... ...... ..
...... ...... .. .. ...... ......
............. ......W.......... ......
...... ......"" ...... . ...... .... ..
...... ...-.. .... ...... ......
............. ...... ......
..........W ......W........ ......
............. ... .. . .... ...-..W...
[5.5 f 7)
“163770046
",ti16370046_0052.txt
4117,4118.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/94262367_2371.txt,budget,"A Home '~
NDADBD HARLEY-DAVIDSON '
A! SURPLUSESIUNDERAGES
assent 1993
TOTAL
mm m:
AGENCV PRODUCTION 115
CORPORATE MEDIA 420
CORPORATE PRODUCTION 44
OOH MEDIA 71 1 I
AGENCY FEE ﬂ
TOW
A Name
NDADED HARLEY-DAVIDSON
m AW
omens 1993
DESCRIPTION gm
ACTUAL
cam-vs EvoLuncN 151
pm moment)“ in
Am mums“ pm 17
”mosses a
menu mu 3D can 21
DUPE chcMEs 13
suck mm “
Guzmm Pnawcﬂon 7 a
m msERv . 5
a
mvsPosﬂssuEs < u
m
u
",94262367_2371.txt
4118,4119.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/budget/82581585.txt,budget,"<__ e mum» 11:52 m m m swsl umum m an.
Bmwn A Williamson Laval A (is offered an arm cum-n Mark-(inn)
Mnmhandllmg Faymont 31 ‘s on Imo. x 243 states x 9 ma = $253,592.00
Promotional Supfwn:
M1
Base Level- 1349 CPW x 39 weeks x 52.00 = 310512100
Incremenw Level 1149 cpw x15 we=ks x s on = 5 21,534 m:
avg.
Ease Level: 395 CPW x as weeks x 53,00 = 5 461mm
maremenm Level. 355 CPW x15 weeks 1 5050 = s 3.1mm:
ng‘
Avevage Volume 292 CPW x 39 weeks x 51.50 = s wanna
Incremenm Leveh 252 (2va uo/weeks x 50.50 - 5 2920.00 51‘wa
MERcNANmsmG PAYMENT: s 251mm ‘
mm. FRDFM'JTIONAL. suppom; $196,133.00 r""
TOTAL PAYMENTS: s usmun
m j. 1 .
m
m
on
m
on
m
",82581585.txt
